《ロシア》  【月別】  （輸出）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUSSIAN Monthly Data  (Export),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,２．原料品,,,,,,３．鉱物性燃料,,４．化学製品,,有機化合物,,医薬品,,プラスチック,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,ゴム製品,,紙類・紙製品,,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,半導体等製造装置,,金属加工機械,,ポンプ・遠心分離機,,建設用・鉱山用機械,,荷役機械,,加熱用・冷却用機器,,繊維機械,,ベアリング,,７．電気機器,,半導体等電子部品,,（ＩＣ）,,音響・映像機器,,,,（映像記録・再生機器）,,（テレビ受像機）,,,,音響・映像機器の部分品,,重電機器,,通信機,,電気計測機器,,電気回路等の機器,,電池,,８．輸送用機器,,自動車,,（乗用車）,,（バス・トラック）,,自動車の部分品,,二輪自動車,,航空機類,,船舶,,９．その他,,,,,,科学光学機器,,写真用・映画用材料,
1988/07,36008903 ,-,38469 ,-,38469 ,-,-,-,532443 ,-,490547 ,120 ,41896 ,-,309462 ,-,3277090 ,-,954803 ,5218 ,32814 ,7123 ,1768348 ,-,19077050 ,196688 ,17126443 ,196 ,191606 ,-,252901 ,-,988912 ,-,96779 ,706 ,348913 ,120 ,71496 ,-,7411736 ,135945 ,220756 ,49 ,241720 ,3126 ,29158 ,-,-,-,660018 ,-,219211 ,-,362387 ,-,960774 ,-,139398 ,-,1911606 ,47 ,116816 ,-,2585970 ,-,13817 ,1430 ,597 ,25935 ,612421 ,5449 ,443820 ,3304 ,244043 ,2048 ,144046 ,20486 ,168601 ,-,41457 ,-,185185 ,-,49664 ,-,309554 ,-,346187 ,19620 ,34451 ,-,351318 ,106 ,171028 ,3 ,685 ,102 ,164000 ,-,155905 ,-,-,-,-,-,-,-,2425365 ,-,1421177 ,-,1004188 ,-,809433 ,-,136939 
1988/08,47226977 ,-,12732 ,-,12732 ,-,-,-,544088 ,-,504489 ,90 ,39599 ,-,152764 ,-,4320004 ,-,690335 ,1627 ,8177 ,4820 ,3214650 ,-,21512780 ,204990 ,18973639 ,277 ,212901 ,-,412034 ,-,1234369 ,-,129728 ,1275 ,502012 ,86 ,48097 ,-,9817350 ,110531 ,217272 ,28 ,119100 ,-,-,-,-,-,1632709 ,-,953500 ,-,327367 ,-,2927880 ,-,413491 ,-,391384 ,30 ,82773 ,-,7195562 ,-,10778 ,-,-,22042 ,1084168 ,15689 ,927259 ,8557 ,449618 ,7046 ,407931 ,6353 ,156909 ,-,7061 ,-,623801 ,-,22790 ,-,35915 ,-,425172 ,8090 ,12154 ,-,1703373 ,16 ,159312 ,6 ,1425 ,10 ,157887 ,-,82641 ,-,-,-,-,1 ,1430614 ,-,1968324 ,-,999248 ,-,969076 ,-,414905 ,-,7322 
1988/09,33803372 ,-,19847 ,-,19847 ,-,-,-,642274 ,-,601966 ,90 ,40308 ,-,354724 ,-,2902046 ,-,1149041 ,-,-,4991 ,1295843 ,-,15073841 ,146409 ,13000253 ,181 ,158683 ,-,248246 ,-,1197991 ,-,29564 ,991 ,416039 ,61 ,21866 ,-,6481425 ,190315 ,406326 ,484 ,462836 ,4956 ,46651 ,-,-,-,997030 ,-,274247 ,-,565187 ,-,1993431 ,-,104440 ,-,116967 ,71 ,105457 ,-,3803020 ,-,14339 ,7175 ,1337 ,16735 ,791264 ,7449 ,652219 ,3687 ,265484 ,3379 ,199103 ,9286 ,139045 ,-,39653 ,-,501032 ,-,101078 ,-,331098 ,-,1130857 ,8340 ,22991 ,-,2353934 ,181 ,846799 ,2 ,6890 ,179 ,839909 ,-,75203 ,-,-,-,-,1 ,1409501 ,-,2172261 ,-,1080468 ,-,1091793 ,-,483880 ,-,72199 
1988/10,28824600 ,-,32326 ,-,32326 ,-,-,-,645215 ,-,605145 ,90 ,40070 ,-,204485 ,-,2601547 ,-,701173 ,1128 ,7861 ,6881 ,1594096 ,-,13502949 ,130045 ,11638128 ,67 ,91932 ,-,165157 ,-,972755 ,-,48467 ,1481 ,509281 ,87 ,76892 ,-,6201729 ,72752 ,178387 ,89 ,69001 ,205 ,7738 ,-,-,-,291989 ,-,206479 ,-,850728 ,-,1278407 ,-,384802 ,-,1007723 ,33 ,78232 ,-,2972104 ,-,17826 ,-,-,18731 ,699771 ,11850 ,598108 ,3700 ,187466 ,8073 ,400462 ,6881 ,101663 ,-,7005 ,-,363088 ,-,21885 ,-,104148 ,-,575786 ,5657 ,7886 ,-,954654 ,119 ,902650 ,23 ,8262 ,46 ,479388 ,-,15459 ,7 ,3454 ,-,-,1 ,25000 ,-,1709591 ,-,640885 ,-,1068706 ,-,446017 ,-,37648 
1988/11,32545910 ,-,17234 ,-,17234 ,-,-,-,226841 ,-,195064 ,380 ,31777 ,-,112112 ,-,2029044 ,-,677401 ,1195 ,12389 ,4208 ,999742 ,-,13590430 ,137275 ,11417404 ,75 ,85901 ,-,513069 ,-,744430 ,-,137500 ,1368 ,607144 ,138 ,84982 ,-,8386832 ,106671 ,291753 ,18248 ,600479 ,122 ,5720 ,-,-,-,167756 ,-,1261981 ,-,653979 ,-,1553038 ,-,653717 ,-,180937 ,7 ,21744 ,-,3357929 ,-,24729 ,-,-,25885 ,1549626 ,25603 ,1541103 ,9627 ,526590 ,15811 ,811584 ,282 ,8523 ,-,46751 ,-,99799 ,-,141313 ,-,185298 ,-,766651 ,960 ,3123 ,-,2293122 ,500 ,825619 ,197 ,310322 ,303 ,515297 ,-,31527 ,-,-,-,-,1 ,1434662 ,-,2532366 ,-,827754 ,-,1704612 ,-,449301 ,-,118011 
1988/12,25349105 ,-,35614 ,-,35614 ,-,-,-,345631 ,-,345315 ,1 ,316 ,-,229254 ,-,3478406 ,-,860337 ,-,-,5420 ,1921748 ,-,9305477 ,70582 ,7752666 ,50 ,82860 ,-,361357 ,-,568167 ,-,156040 ,796 ,303564 ,142 ,80133 ,-,6418463 ,116600 ,306694 ,8544 ,347475 ,125 ,3664 ,-,-,-,62569 ,-,616687 ,-,1242191 ,-,947416 ,-,450046 ,-,49576 ,73 ,146655 ,-,2120901 ,-,13653 ,-,-,23310 ,1296139 ,20615 ,1251519 ,9004 ,619750 ,11314 ,537834 ,2695 ,44620 ,-,55572 ,-,47116 ,-,112926 ,-,88712 ,-,184488 ,3216 ,14079 ,-,1155017 ,312 ,1028795 ,1 ,2415 ,311 ,1026380 ,-,114149 ,-,-,-,-,-,-,-,2260342 ,-,730532 ,-,1529810 ,-,356116 ,-,123014 
1989/01,26604962 ,-,33503 ,-,33503 ,-,-,-,564888 ,-,514829 ,140 ,50059 ,-,173560 ,-,1954052 ,-,590335 ,161 ,1007 ,4160 ,1140901 ,-,10462493 ,71367 ,9320605 ,14 ,50912 ,-,260577 ,-,716274 ,-,11255 ,129 ,53083 ,47 ,49352 ,-,6954500 ,87469 ,435751 ,3205 ,285539 ,355 ,4984 ,-,-,-,1076918 ,-,983801 ,-,19881 ,-,759433 ,-,416680 ,-,704402 ,2 ,5573 ,-,2728768 ,-,215 ,-,-,16174 ,769562 ,15011 ,739114 ,8936 ,373308 ,5809 ,333679 ,1163 ,30448 ,-,10740 ,-,104532 ,-,20451 ,-,158218 ,-,507282 ,210 ,6545 ,-,1988025 ,183 ,545781 ,175 ,279541 ,8 ,266240 ,-,629 ,-,-,-,-,1 ,1441237 ,-,1745173 ,-,497760 ,-,1247413 ,-,362352 ,-,37904 
1989/02,36990234 ,-,16735 ,-,16735 ,-,-,-,814695 ,-,749998 ,290 ,64697 ,-,302649 ,-,5561354 ,-,1448460 ,8162 ,37636 ,11876 ,3473272 ,-,15331597 ,97328 ,12125749 ,248 ,275819 ,-,979258 ,-,1229904 ,-,109033 ,1250 ,572973 ,71 ,34441 ,-,9587797 ,76838 ,441700 ,997 ,77534 ,954 ,22419 ,-,-,-,832417 ,-,658332 ,-,567856 ,-,955528 ,-,2365627 ,-,1081130 ,29 ,67284 ,-,2701601 ,-,9863 ,11501 ,1561 ,10196 ,769158 ,9020 ,745025 ,4015 ,298078 ,4817 ,337738 ,1176 ,24133 ,-,33329 ,-,293463 ,-,34721 ,-,268980 ,-,314855 ,1261 ,3923 ,-,765895 ,184 ,626499 ,9 ,14580 ,175 ,611919 ,-,138249 ,-,-,-,-,-,-,-,1907911 ,-,545619 ,-,1362292 ,-,350128 ,-,39635 
1989/03,42292307 ,-,98766 ,-,98553 ,-,213 ,-,620476 ,-,562751 ,215 ,57725 ,-,161320 ,-,5821081 ,-,1806396 ,2703 ,17794 ,10578 ,2939306 ,-,19087773 ,139894 ,15704085 ,275 ,389280 ,-,1144154 ,-,1180765 ,-,178242 ,1259 ,446790 ,66 ,44457 ,-,10821050 ,121918 ,733311 ,428 ,43174 ,21 ,1213 ,-,-,-,2491586 ,-,1199004 ,-,407579 ,-,1544400 ,-,712172 ,-,840709 ,11 ,30388 ,-,3046704 ,-,68562 ,1760 ,508 ,18411 ,870816 ,13134 ,777370 ,7579 ,391569 ,5404 ,355258 ,5277 ,93446 ,-,15078 ,-,152633 ,-,143701 ,-,184471 ,-,453713 ,2265 ,14752 ,-,822325 ,58 ,535805 ,5 ,6710 ,48 ,483653 ,-,226371 ,-,-,-,-,-,-,-,1812812 ,-,1226483 ,-,586329 ,-,714374 ,-,52882 
1989/04,34855722 ,-,18605 ,-,16408 ,-,2197 ,-,557972 ,-,506935 ,230 ,51037 ,-,127101 ,-,5919598 ,-,1090349 ,3049 ,30164 ,10696 ,3304258 ,-,11460521 ,82287 ,8503975 ,131 ,184087 ,-,677786 ,-,1538729 ,-,154993 ,795 ,267752 ,522 ,122472 ,-,8600466 ,22197 ,80159 ,1517 ,80826 ,159 ,11340 ,-,-,-,1001703 ,-,436083 ,-,330107 ,-,480502 ,-,1577747 ,-,577044 ,2 ,6312 ,-,3580808 ,-,37313 ,-,-,37938 ,1867525 ,33597 ,1770240 ,22731 ,1001198 ,9169 ,558075 ,4341 ,97285 ,-,5142 ,-,152138 ,-,96453 ,-,177841 ,-,291201 ,1749 ,5816 ,-,2328601 ,467 ,832296 ,122 ,199066 ,345 ,633230 ,-,32061 ,-,-,-,-,1 ,1440090 ,-,2262050 ,-,997264 ,-,1264786 ,-,244654 ,-,46830 
1989/05,26279025 ,-,19046 ,-,16165 ,-,2881 ,-,822497 ,-,781847 ,105 ,40650 ,-,238384 ,-,2887116 ,-,795678 ,30 ,620 ,4881 ,1332232 ,-,10566255 ,57422 ,7519594 ,43 ,360874 ,-,495784 ,-,1429230 ,-,103280 ,1735 ,613412 ,118 ,34794 ,-,4646539 ,89222 ,401638 ,1440 ,154153 ,1212 ,11380 ,-,-,-,53374 ,-,451852 ,-,331717 ,-,628315 ,-,336425 ,-,1119884 ,4 ,13979 ,-,4022185 ,-,7716 ,-,-,26185 ,1686000 ,18193 ,1277036 ,10949 ,749254 ,7070 ,476593 ,7992 ,408964 ,-,11822 ,-,110909 ,-,97606 ,-,142954 ,-,108342 ,252180 ,140802 ,-,693106 ,340 ,582384 ,56 ,86257 ,284 ,496127 ,-,100988 ,-,-,-,-,-,-,-,2383897 ,-,1073755 ,-,1310142 ,-,486739 ,-,39581 
1989/06,33326723 ,-,22008 ,-,19907 ,-,2101 ,-,609646 ,-,566170 ,105 ,43476 ,-,327653 ,-,4741172 ,-,1098451 ,9440 ,41650 ,8488 ,2316225 ,-,13176531 ,82114 ,10035647 ,137 ,445581 ,-,666344 ,-,1451572 ,-,80311 ,1049 ,432732 ,132 ,64344 ,-,5987709 ,47894 ,125138 ,210 ,37621 ,924 ,12705 ,-,-,-,657294 ,-,401287 ,-,329930 ,-,1007860 ,-,1073409 ,-,177509 ,3 ,39667 ,-,2715187 ,-,82506 ,-,-,22385 ,1172095 ,20447 ,1127941 ,10879 ,453914 ,9525 ,640534 ,1938 ,44154 ,-,20315 ,-,113888 ,-,57621 ,-,224419 ,-,188844 ,151288 ,101145 ,-,2096691 ,170 ,532308 ,32 ,33027 ,134 ,464211 ,-,81730 ,-,-,-,-,1 ,1439500 ,-,3650126 ,-,2285992 ,-,1364134 ,-,1695377 ,-,40838 
1989/07,37499476 ,-,37177 ,-,35978 ,-,1199 ,-,481120 ,-,434731 ,106 ,46389 ,-,385850 ,-,2760214 ,-,744440 ,3167 ,24932 ,4254 ,1296259 ,-,13535779 ,90699 ,10481269 ,46 ,103245 ,-,878113 ,-,1330430 ,-,115260 ,1271 ,569282 ,188 ,56635 ,-,12211243 ,82778 ,172248 ,193 ,63725 ,308 ,5201 ,-,-,-,772631 ,-,1647746 ,-,-,-,1134418 ,-,3607743 ,-,749236 ,8 ,33426 ,-,4153988 ,-,36159 ,1530 ,828 ,34062 ,1530803 ,25467 ,1374395 ,15551 ,766245 ,9855 ,589083 ,8595 ,156408 ,-,21301 ,-,160201 ,-,39147 ,-,540482 ,-,383445 ,916245 ,393377 ,-,1378150 ,357 ,1001697 ,221 ,74954 ,130 ,865991 ,-,293297 ,-,-,-,600 ,-,-,-,2555955 ,-,1367629 ,-,1188326 ,-,353070 ,-,84628 
1989/08,36075459 ,-,37703 ,-,28243 ,-,9460 ,-,613939 ,-,569930 ,108 ,44009 ,-,196181 ,-,3959177 ,-,1284318 ,100 ,4075 ,6581 ,1931895 ,-,11300645 ,62763 ,7996187 ,37 ,83197 ,-,702644 ,-,1397237 ,-,541506 ,1205 ,540428 ,105 ,37999 ,-,8697678 ,51804 ,225623 ,848 ,97932 ,388 ,2581 ,-,-,-,547892 ,-,790348 ,-,272767 ,-,567386 ,-,1197121 ,-,946381 ,13 ,105015 ,-,5078659 ,-,48123 ,-,-,47111 ,1949298 ,28501 ,1643945 ,15142 ,731866 ,12832 ,827979 ,18610 ,305353 ,-,24532 ,-,141757 ,-,32382 ,-,269023 ,-,1010204 ,615161 ,279047 ,-,2968161 ,415 ,1294198 ,71 ,106145 ,279 ,618711 ,-,218480 ,3 ,1588 ,-,-,1 ,1438250 ,-,3223316 ,-,1747522 ,-,1475794 ,-,718013 ,-,93671 
1989/09,40824917 ,-,18888 ,-,18888 ,-,-,-,803445 ,-,772747 ,153 ,30698 ,-,584101 ,-,4347081 ,-,919021 ,3010 ,27048 ,6822 ,2744858 ,-,10293457 ,46984 ,7229641 ,77 ,103218 ,-,937418 ,-,1487506 ,-,233777 ,335 ,200174 ,117 ,97516 ,-,10322506 ,43381 ,184507 ,1365 ,91285 ,39 ,2151 ,-,-,-,67523 ,-,1620388 ,-,632424 ,-,1636270 ,-,1227830 ,-,503207 ,23 ,100482 ,-,7754907 ,-,66187 ,-,-,38745 ,2036888 ,26434 ,1918337 ,19227 ,1471931 ,7158 ,399783 ,12311 ,118551 ,-,50380 ,-,234575 ,-,168321 ,-,426983 ,-,777133 ,304499 ,166800 ,-,3069509 ,1464 ,2868866 ,719 ,962249 ,684 ,1388239 ,-,176062 ,-,-,-,-,-,-,-,3631023 ,-,2307638 ,-,1323385 ,-,768438 ,-,101802 
1989/10,39720058 ,-,62955 ,-,62208 ,-,747 ,-,375596 ,-,362996 ,150 ,12600 ,-,206611 ,-,3835878 ,-,1280111 ,15436 ,166593 ,4970 ,1513495 ,-,11876601 ,72858 ,8358161 ,57 ,132707 ,-,1279557 ,-,1414895 ,-,224309 ,620 ,394829 ,139 ,68947 ,-,9844693 ,109175 ,279633 ,530 ,90003 ,509 ,13562 ,-,-,-,426187 ,-,1616928 ,-,96653 ,-,741149 ,-,258901 ,-,2346527 ,14 ,54421 ,-,7152150 ,-,23826 ,1241 ,441 ,99318 ,3822742 ,52247 ,3081436 ,30711 ,1475554 ,21322 ,1560988 ,47071 ,741306 ,-,71228 ,-,96436 ,-,351740 ,-,413669 ,-,313118 ,488608 ,283956 ,-,1805288 ,501 ,1610584 ,220 ,319647 ,217 ,729174 ,-,186157 ,-,-,-,-,-,-,-,4560286 ,-,2512971 ,-,2047315 ,-,787525 ,-,179329 
1989/11,31559967 ,-,251172 ,-,250464 ,-,708 ,-,890598 ,-,856998 ,400 ,33600 ,-,590145 ,-,4499703 ,-,1310492 ,12507 ,171039 ,7955 ,2238602 ,-,7142863 ,35392 ,4910924 ,53 ,68612 ,-,267260 ,-,1086863 ,-,141794 ,1260 ,584433 ,114 ,82977 ,-,7247523 ,68835 ,169652 ,2669 ,128554 ,856 ,12177 ,-,-,-,234905 ,-,1251863 ,-,233553 ,-,1452830 ,-,1277542 ,-,648250 ,15 ,39460 ,-,6307863 ,-,30463 ,860 ,483 ,60821 ,3076888 ,45254 ,2613881 ,23544 ,1259788 ,21231 ,1258644 ,15567 ,463007 ,-,83907 ,-,48018 ,-,48163 ,-,184471 ,-,498152 ,315894 ,204722 ,-,717690 ,226 ,575479 ,194 ,265227 ,2 ,59823 ,-,126054 ,16 ,8857 ,-,-,-,-,-,3912410 ,-,1972378 ,-,1940032 ,-,567359 ,-,66397 
