《アジア》  【月別】  （輸出）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIA Monthly Data  (Export),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,２．原料品,,,,,,３．鉱物性燃料,,４．化学製品,,有機化合物,,医薬品,,プラスチック,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,ゴム製品,,紙類・紙製品,,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,半導体等製造装置,,金属加工機械,,ポンプ・遠心分離機,,建設用・鉱山用機械,,荷役機械,,加熱用・冷却用機器,,繊維機械,,ベアリング,,７．電気機器,,半導体等電子部品,,（ＩＣ）,,音響・映像機器,,,,（映像記録・再生機器）,,（テレビ受像機）,,,,音響・映像機器の部分品,,重電機器,,通信機,,電気計測機器,,電気回路等の機器,,電池,,８．輸送用機器,,自動車,,（乗用車）,,（バス・トラック）,,自動車の部分品,,二輪自動車,,航空機類,,船舶,,９．その他,,,,,,科学光学機器,,写真用・映画用材料,
概況品名,,,,食料品及び動物,,飲料及びたばこ,,,,原材料,,動植物性油脂,,鉱物性燃料,,化学製品,,有機化合物,,医薬品,,プラスチック,,原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸及び繊維製品,,非金属鉱物製品,,ゴム製品,,紙類及び同製品,,一般機械,,原動機,,(電算機類(含周辺機器)),,(電算機類の部分品),,半導体等製造装置,,金属加工機械,,ポンプ及び遠心分離機,,建設用・鉱山用機械,,荷役機械,,加熱用・冷却用機器,,繊維機械,,ベアリング及び同部分品,,電気機器,,半導体等電子部品,,（ＩＣ）,,,,映像機器,,（映像記録・再生機器）,,（テレビ受像機）,,音響機器,,音響・映像機器の部分品,,重電機器,,通信機,,電気計測機器,,電気回路等の機器,,電池,,輸送用機器,,自動車,,（乗用車）,,（バス・トラック）,,自動車の部分品,,二輪自動車・原動機付自転車,,航空機類,,船舶,,,,雑製品,,特殊取扱品,,科学光学機器,,写真用・映画用材料,
概況品コード,'0'〜'9','0'+'1',,'0',,'1',,'2'+'4',,'2',,'4',,'3',,'5',,'50101',,'507',,'515',,'6',,'611',,'613',,'615',,'607',,'609',,'603',,'606',,'701',,'70101',,'7010505',,'7010507',,'70131',,'70107',,'70125',,'70119',,'70127',,'70123',,'70109',,'70129',,'703',,'70323',,'7032305',,'70309'+'70311',,'70309',,'7030903',,'7030901',,'70311',,'70313',,'70301',,'70315',,'70327',,'70303',,'70319',,'705',,'70503',,'7050301',,'7050303',,'70505',,'7050701',,'70511',,'7051301',,'8'+'9',,'8',,'9',,'81101',,'81301',
,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額
Years/Months,(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：MT),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：KG),(千円),(単位：MT),(千円),(単位),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位),(千円),(単位：KG),(千円),(単位：NO),(千円),(単位：KG),(千円),(単位：KG),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：MT),(千円),(単位),(千円),(単位),(千円),(単位：NO),(千円),(単位：NO),(千円),(単位：NO),(千円),(単位：NO),(千円),(単位：NO),(千円),(単位：NO),(千円),(単位：KG),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：KG),(千円),(単位),(千円),(単位：NO),(千円),(単位：NO),(千円),(単位：NO),(千円),(単位：KG),(千円),(単位：NO),(千円),(単位),(千円),(単位：NO),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円)
1988/01,581459817 ,-,8389584 ,-,7934094 ,-,455490 ,-,9896372 ,-,9272207 ,7457 ,624165 ,-,4161727 ,-,61627570 ,-,20689516 ,686434 ,1775471 ,87422 ,19328062 ,-,129805598 ,1037442 ,68250155 ,21124 ,10665864 ,-,9149389 ,-,18663493 ,-,10614604 ,6649 ,2932710 ,54686 ,7430818 ,-,110524503 ,9456484 ,8023722 ,673666 ,8501018 ,537974 ,4719378 ,-,-,-,7800164 ,-,11004255 ,-,4641280 ,-,6203362 ,-,8096299 ,-,10224615 ,1712 ,2315509 ,-,149286503 ,-,49844978 ,308282284 ,23828721 ,10639604 ,18888842 ,360767 ,13537693 ,200973 ,6908360 ,149158 ,5208307 ,10278837 ,5351149 ,-,12114532 ,-,11043074 ,-,8227020 ,-,6010886 ,-,18080501 ,1999509 ,1642098 ,-,58046431 ,28707 ,25806147 ,15440 ,11817583 ,10550 ,10862294 ,-,15929396 ,17498 ,1129723 ,-,520 ,12 ,8497103 ,-,49721529 ,-,41638876 ,-,8082653 ,-,13315259 ,-,5060178 
1988/02,713762780 ,-,7626033 ,-,7141886 ,-,484147 ,-,11459788 ,-,11050552 ,2659 ,409236 ,-,2335349 ,-,71606714 ,-,23367041 ,1234090 ,2327674 ,97713 ,23116023 ,-,157039434 ,1105231 ,78595626 ,22049 ,11462622 ,-,13062945 ,-,27203460 ,-,12273651 ,8475 ,4273071 ,45896 ,7411284 ,-,157666394 ,19627765 ,14761220 ,723104 ,11232271 ,686595 ,6831629 ,-,-,-,14424204 ,-,13622447 ,-,4194836 ,-,9132046 ,-,10123487 ,-,16300138 ,2519 ,3484061 ,-,179923963 ,-,55203596 ,319198253 ,26123703 ,10812719 ,22094213 ,384148 ,15046691 ,236853 ,8931802 ,135410 ,4490871 ,10428571 ,7047522 ,-,15007126 ,-,15850480 ,-,9666325 ,-,6716829 ,-,23673423 ,2352682 ,2050695 ,-,68171635 ,31387 ,27063097 ,16145 ,11155971 ,11369 ,11665362 ,-,23275155 ,27571 ,2146410 ,-,3629 ,9 ,4833521 ,-,57933470 ,-,48349164 ,-,9584306 ,-,15672293 ,-,6065241 
1988/03,831055033 ,-,7091200 ,-,6509979 ,-,581221 ,-,14270664 ,-,13852631 ,3948 ,418033 ,-,3410551 ,-,83347844 ,-,28218012 ,1197122 ,2537364 ,104577 ,25828135 ,-,186046291 ,1227579 ,89651941 ,24583 ,13244445 ,-,17728596 ,-,34343873 ,-,13957137 ,10407 ,4980569 ,58693 ,8928626 ,-,184731716 ,18897955 ,19335899 ,876716 ,18227660 ,751314 ,7001546 ,-,-,-,16025615 ,-,16161257 ,-,6973221 ,-,8891589 ,-,15338414 ,-,14472463 ,2900 ,3967261 ,-,216103950 ,-,66209748 ,380999459 ,31487145 ,13660773 ,26282886 ,447198 ,17741729 ,227375 ,9131541 ,199661 ,5983048 ,13213575 ,8541157 ,-,14480235 ,-,18159879 ,-,16641243 ,-,9796917 ,-,27090154 ,2414292 ,2488115 ,-,69264005 ,34633 ,31047355 ,18587 ,12834512 ,12119 ,13390839 ,-,23674647 ,20009 ,1543568 ,-,3613 ,10 ,561473 ,-,66788812 ,-,55193795 ,-,11595017 ,-,19243496 ,-,6586085 
1988/04,808406132 ,-,7189149 ,-,6324430 ,-,864719 ,-,12934520 ,-,12660706 ,2061 ,273814 ,-,3928062 ,-,81153378 ,-,25609258 ,1162943 ,2318203 ,108150 ,26063468 ,-,176982873 ,1171354 ,83687275 ,25193 ,13242504 ,-,13636011 ,-,34599718 ,-,14711937 ,9191 ,4894366 ,55747 ,8705215 ,-,186452931 ,22587195 ,19363305 ,931589 ,11622705 ,831958 ,6505311 ,-,-,-,19025441 ,-,14231821 ,-,6028597 ,-,11034131 ,-,14992017 ,-,18548687 ,2720 ,3778945 ,-,204906311 ,-,66551195 ,392841365 ,31691577 ,12143262 ,25602339 ,429416 ,17461652 ,204908 ,8193756 ,206639 ,6907528 ,11713846 ,8140687 ,-,14884926 ,-,16422001 ,-,10801891 ,-,8384227 ,-,25608612 ,1987953 ,2113630 ,-,70022648 ,40044 ,34020215 ,20227 ,13464257 ,16155 ,16428218 ,-,16786247 ,22287 ,2034558 ,-,9157 ,16 ,3720970 ,-,64836260 ,-,52810296 ,-,12025964 ,-,16868604 ,-,5436359 
1988/05,733559158 ,-,7598196 ,-,6561272 ,-,1036924 ,-,12182348 ,-,11809363 ,5190 ,372985 ,-,3221227 ,-,75985981 ,-,25199052 ,1277458 ,2311504 ,99173 ,24454742 ,-,164148649 ,1052424 ,77721324 ,23279 ,12079425 ,-,13114829 ,-,31984498 ,-,13707569 ,9034 ,4300085 ,45912 ,7950206 ,-,152896774 ,18758431 ,14757412 ,800440 ,13282913 ,818627 ,6345517 ,-,-,-,10398259 ,-,14297263 ,-,4317132 ,-,7129316 ,-,11197567 ,-,13964291 ,2350 ,3219778 ,-,188800037 ,-,62823693 ,441974709 ,29971190 ,14015533 ,25333835 ,455020 ,17594981 ,228260 ,8678240 ,210234 ,6595815 ,13560513 ,7738854 ,-,14716642 ,-,15703039 ,-,8077026 ,-,6297597 ,-,23387213 ,3169081 ,2340896 ,-,61642279 ,38909 ,31972058 ,19640 ,13144762 ,15747 ,14901780 ,-,16093836 ,25355 ,2143472 ,-,13757 ,14 ,4020387 ,-,67083667 ,-,54259337 ,-,12824330 ,-,16760533 ,-,5966296 
1988/06,817623068 ,-,7771916 ,-,7051386 ,-,720530 ,-,13091100 ,-,12765222 ,2845 ,325878 ,-,2260199 ,-,86113332 ,-,28258986 ,909057 ,2747353 ,106611 ,26777264 ,-,183833224 ,1161900 ,90576165 ,28840 ,14418309 ,-,14622603 ,-,31967039 ,-,14955022 ,10850 ,5272837 ,52127 ,8389339 ,-,169842971 ,21591834 ,18121836 ,913418 ,14851775 ,836359 ,6846730 ,-,-,-,9771552 ,-,14736671 ,-,5328448 ,-,8529960 ,-,12459298 ,-,15113724 ,2626 ,3617401 ,-,221278115 ,-,72961139 ,415769419 ,34836838 ,16970044 ,30808723 ,528561 ,22752380 ,310238 ,12236852 ,196962 ,7044380 ,16441483 ,8056343 ,-,16141726 ,-,17938717 ,-,10760791 ,-,7850293 ,-,26278492 ,2363203 ,2431294 ,-,61264880 ,41189 ,36377431 ,21632 ,14513332 ,16253 ,17109307 ,-,16035126 ,34044 ,2685303 ,-,13751 ,15 ,1057356 ,-,72167331 ,-,57063182 ,-,15104149 ,-,17788590 ,-,5505896 
