《中国》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHINA Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,（一般炭）,,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
概況品名,,,,食料品及び動物,,飲料及びたばこ,,魚介類及び同調製品,,肉類及び同調製品,,穀物類及び同調製品,,野菜,,果実,,,,原材料,,動植物性油脂,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,（一般炭）,,化学製品,,有機化合物,,医薬品,,原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸及び繊維製品,,非金属鉱物製品,,木製品及びコルク製品(除家具),,一般機械,,原動機,,(電算機類(含周辺機器)),,(電算機類の部分品),,電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線及び絶縁ケーブル,,音響・映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,輸送用機器,,自動車,,自動車の部分品,,航空機類,,,,雑製品,,特殊取扱品,,科学光学機器,,衣類及び同附属品,,家具,,バッグ類,
概況品コード,'0'〜'9','0'+'1',,'0',,'1',,'007',,'003',,'009',,'01103',,'01101',,'2'+'4',,'2',,'4',,'20701',,'21505',,'21501',,'20307',,'3',,'30301',,'30303',,'3030301',,'3050103',,'3050101',,'30101',,'3010105',,'5',,'50101',,'507',,'6',,'613',,'615',,'617',,'609',,'611',,'605',,'701',,'70101',,'7010505',,'7010507',,'703',,'70311',,'7031103',,'70304',,'70305',,'70301',,'70307',,'7030703',,'70313',,'705',,'70501',,'70503',,'70505',,'8'+'9',,'8',,'9',,'81101',,'807',,'803',,'805',
,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額,数量,金額
Years/Months,(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位：KG),(千円),(単位：KG),(千円),(単位),(千円),(単位),(千円),(単位：MT),(千円),(単位),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位),(千円),(単位：KL),(千円),(単位),(千円),(単位：KL),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位),(千円),(単位),(千円),(単位：KG),(千円),(単位),(千円),(単位：MT),(千円),(単位：MT),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：MT),(千円),(単位：NO),(千円),(単位：KG),(千円),(単位),(千円),(単位),(千円),(単位：NO),(千円),(単位：KG),(千円),(単位),(千円),(単位：KG),(千円),(単位：KG),(千円),(単位：NO),(千円),(単位：KG),(千円),(単位),(千円),(単位：NO),(千円),(単位：KG),(千円),(単位：MT),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位),(千円),(単位：KG),(千円),(単位：KG),(千円)
1988/01,97170580 ,-,16617735 ,-,16475740 ,-,141995 ,10764 ,6395244 ,1916 ,521682 ,74038 ,1086054 ,-,3824949 ,-,2165864 ,-,13177055 ,-,13053228 ,890 ,123827 ,-,605543 ,22631 ,533558 ,-,-,27592 ,917173 ,-,23328299 ,1294717 ,17984056 ,-,3831892 ,150511 ,2103547 ,-,-,-,-,290950 ,1511175 ,152288 ,737793 ,-,6714930 ,-,1167875 ,186139 ,488251 ,-,21579708 ,219258 ,5370950 ,14728 ,3786914 ,-,208828 ,-,10807065 ,-,808961 ,-,400583 ,-,334949 ,-,-,-,-,588 ,2430 ,-,602568 ,-,725 ,-,-,-,-,-,241236 ,-,177914 ,6630 ,23276 ,-,-,4000 ,7957 ,-,12528 ,2 ,6166 ,-,635 ,-,-,-,14802808 ,-,14349508 ,-,453300 ,-,45323 ,-,10482226 ,750432 ,633177 ,163036 ,243655 
1988/02,88181115 ,-,14171322 ,-,13951403 ,-,219919 ,8305 ,3991739 ,1425 ,402939 ,85953 ,1267317 ,-,4186442 ,-,1480998 ,-,9932922 ,-,9766993 ,1261 ,165929 ,-,435681 ,6161 ,111533 ,-,-,25868 ,927384 ,-,23516228 ,1388938 ,19636823 ,-,2326860 ,92142 ,1305758 ,-,-,-,-,285797 ,1503215 ,126115 ,640826 ,-,5479927 ,-,861213 ,216134 ,360681 ,-,16806645 ,130168 ,3745943 ,8346 ,2600003 ,-,312622 ,-,8725183 ,-,791573 ,-,406136 ,-,207632 ,252 ,25894 ,-,-,-,-,-,621182 ,-,1822 ,-,-,-,-,-,219420 ,-,177587 ,12570 ,45295 ,-,-,-,-,-,5383 ,-,-,-,479 ,-,-,-,17439874 ,-,17055923 ,-,383951 ,-,40608 ,-,13074606 ,710248 ,686487 ,323572 ,463308 
1988/03,89448401 ,-,13277764 ,-,13070851 ,-,206913 ,6526 ,3625980 ,1227 ,362133 ,143264 ,2053755 ,-,3631003 ,-,1120538 ,-,12340588 ,-,12233399 ,987 ,107189 ,-,909859 ,3781 ,64627 ,-,-,24885 ,923226 ,-,26282230 ,1432742 ,20285006 ,-,4142139 ,154408 ,2201179 ,-,-,-,-,344553 ,1775770 ,203770 ,949921 ,-,5411577 ,-,1138989 ,131374 ,257281 ,-,13595762 ,79375 ,2364568 ,6088 ,1783551 ,-,275056 ,-,8009142 ,-,726863 ,-,238494 ,-,179699 ,0 ,402 ,2 ,410 ,2069 ,4943 ,-,502540 ,-,990 ,-,-,-,-,-,185497 ,-,154305 ,10472 ,34507 ,-,-,3 ,300 ,-,20364 ,1 ,2187 ,-,240 ,-,-,-,17837877 ,-,17528906 ,-,308971 ,-,72134 ,-,14167022 ,706335 ,610100 ,154305 ,284773 
1988/04,106262925 ,-,17714670 ,-,17431667 ,-,283003 ,10270 ,6871731 ,1622 ,434357 ,148069 ,2169100 ,-,4186849 ,-,996329 ,-,12127171 ,-,11944695 ,1355 ,182476 ,-,1098206 ,10077 ,158837 ,-,-,17037 ,649193 ,-,21538065 ,1248535 ,16751898 ,-,3229588 ,75105 ,1066551 ,-,-,-,-,298707 ,1531753 ,138973 ,623918 ,-,6354818 ,-,1090233 ,220503 ,347607 ,-,23317018 ,148116 ,4039042 ,13228 ,3321419 ,-,428705 ,-,13199385 ,-,800981 ,-,695242 ,-,179151 ,19 ,1774 ,3 ,690 ,2142 ,1547 ,-,611954 ,-,1197 ,-,-,-,-,-,230982 ,-,185237 ,13489 ,28807 ,-,-,146 ,1078 ,-,16917 ,1 ,600 ,-,-,-,-,-,24403161 ,-,24014171 ,-,388990 ,-,37011 ,-,16673155 ,973702 ,690484 ,447712 ,683244 
1988/05,100976584 ,-,16978690 ,-,16615230 ,-,363460 ,8995 ,5800335 ,1648 ,445772 ,137438 ,2058898 ,-,3965998 ,-,946823 ,-,14783027 ,-,14709355 ,704 ,73672 ,-,2242699 ,11835 ,393478 ,-,-,21351 ,764917 ,-,21585700 ,1168251 ,15836759 ,-,3416586 ,114016 ,1730050 ,-,-,-,-,447554 ,2255284 ,264768 ,1185690 ,-,6190361 ,-,1194421 ,223233 ,455075 ,-,19967623 ,155918 ,3644451 ,14112 ,3774506 ,-,310668 ,-,10321504 ,-,1027964 ,-,531926 ,-,295884 ,17 ,4685 ,-,-,2048 ,5213 ,-,944122 ,-,3785 ,20000 ,341 ,-,-,-,387742 ,-,242591 ,20794 ,29796 ,-,-,64 ,875 ,-,9391 ,-,-,-,-,-,-,-,20221786 ,-,14966866 ,-,5254920 ,-,50232 ,-,9530590 ,978497 ,696995 ,352599 ,503149 
1988/06,98006238 ,-,17809614 ,-,17410882 ,-,398732 ,9156 ,6453247 ,2687 ,657184 ,104917 ,1625023 ,-,4958191 ,-,855001 ,-,13980287 ,-,13854259 ,1127 ,126028 ,-,1945730 ,10507 ,286222 ,-,-,18608 ,690686 ,-,24764129 ,1476323 ,19669486 ,-,3577765 ,99215 ,1546867 ,-,-,-,-,268121 ,1516878 ,104190 ,531325 ,-,6352506 ,-,1508408 ,217220 ,373593 ,-,20018901 ,135619 ,3985472 ,11481 ,3718038 ,-,283741 ,-,10355129 ,-,741075 ,-,634974 ,-,290826 ,7 ,3582 ,4 ,310 ,1589 ,1131 ,-,939119 ,-,2012 ,-,-,-,-,-,422243 ,-,270469 ,11337 ,15668 ,-,-,672 ,11347 ,-,4404 ,-,-,-,623 ,-,-,-,13846452 ,-,13572826 ,-,273626 ,-,75870 ,-,8785192 ,828163 ,632762 ,255168 ,419231 
1988/07,114234193 ,-,20296966 ,-,19864184 ,-,432782 ,10315 ,7831098 ,2866 ,725786 ,114844 ,1944592 ,-,5183658 ,-,609937 ,-,15789067 ,-,15576039 ,1423 ,213028 ,-,1804896 ,9732 ,305871 ,51 ,1089 ,20082 ,859160 ,-,32466518 ,1889375 ,26062366 ,-,4008834 ,86105 ,1442899 ,-,-,-,-,438229 ,2365117 ,223748 ,1079661 ,-,6170550 ,-,1147110 ,223736 ,409747 ,-,20648533 ,137323 ,4538743 ,9390 ,3323612 ,-,307365 ,-,10734835 ,-,901282 ,-,602717 ,-,275767 ,3 ,576 ,6 ,1559 ,2668 ,1566 ,-,1160204 ,-,-,-,-,-,-,-,623467 ,-,332893 ,16563 ,28722 ,-,-,4068 ,19934 ,-,25280 ,1 ,4865 ,-,320 ,-,-,-,17401308 ,-,16974851 ,-,426457 ,-,34429 ,-,12609536 ,601084 ,636065 ,284266 ,388782 
1988/08,115544940 ,-,19846955 ,-,19660297 ,-,186658 ,8767 ,5714616 ,5854 ,1551699 ,126489 ,2286549 ,-,5350667 ,-,820446 ,-,16998212 ,-,16874836 ,1009 ,123376 ,-,828787 ,9695 ,599727 ,-,-,25614 ,1099648 ,-,19950415 ,1033118 ,14041448 ,-,3389529 ,117156 ,1833222 ,-,-,-,-,424547 ,2438299 ,157934 ,801733 ,-,7109060 ,-,1424562 ,149347 ,405725 ,-,22081073 ,127780 ,5384561 ,7983 ,2780682 ,-,416978 ,-,11432932 ,-,1134605 ,-,644878 ,-,313026 ,10 ,2488 ,-,-,-,-,-,1152041 ,-,14695 ,121312 ,4852 ,-,-,-,529832 ,-,392571 ,5484 ,10391 ,-,-,467 ,10140 ,-,31969 ,-,-,-,740 ,-,-,-,28062189 ,-,27740232 ,-,321957 ,-,24381 ,-,22372724 ,874292 ,809484 ,290655 ,675353 
1988/09,114710078 ,-,17051827 ,-,16863101 ,-,188726 ,7054 ,4105615 ,4559 ,1189148 ,191201 ,3349528 ,-,4261801 ,-,1043821 ,-,15756605 ,-,15580018 ,1359 ,176587 ,-,961279 ,7568 ,238839 ,-,-,37798 ,1838207 ,-,16124650 ,906895 ,11499041 ,-,2284464 ,76321 ,1185816 ,-,-,-,-,371772 ,2186361 ,139704 ,706399 ,-,6547175 ,-,1199939 ,256824 ,549769 ,-,22153988 ,192596 ,6493799 ,5207 ,1770449 ,-,256851 ,-,11695318 ,-,1102030 ,-,515298 ,-,486094 ,106 ,19552 ,2 ,1083 ,-,-,-,1196172 ,-,7641 ,117172 ,4202 ,-,-,-,586675 ,-,329237 ,16646 ,19143 ,-,-,1090 ,26583 ,-,32689 ,3 ,3692 ,-,665 ,-,-,-,35360878 ,-,35023219 ,-,337659 ,-,42101 ,-,28301835 ,1019947 ,1170439 ,458808 ,962588 
1988/10,124646461 ,-,26099220 ,-,25744085 ,-,355135 ,10748 ,9513178 ,3734 ,993114 ,166737 ,3007563 ,-,4649373 ,-,4511088 ,-,16078927 ,-,15988202 ,705 ,90725 ,-,739415 ,22685 ,756546 ,-,-,30363 ,1551617 ,-,23097451 ,1395816 ,17483495 ,-,2624483 ,60604 ,853707 ,-,-,-,-,506410 ,2774225 ,288837 ,1385182 ,-,7043965 ,-,1312402 ,202036 ,441641 ,-,20572575 ,174402 ,6066255 ,2762 ,1230656 ,-,291125 ,-,11143814 ,-,1110580 ,-,490266 ,-,516010 ,-,-,2 ,859 ,-,-,-,1339541 ,-,10606 ,20000 ,321 ,-,-,-,663407 ,-,379303 ,6845 ,11979 ,-,-,400 ,6628 ,-,16671 ,2 ,3110 ,-,314 ,-,-,-,29882101 ,-,29412426 ,-,469675 ,-,86860 ,-,23196939 ,979639 ,1134401 ,288016 ,609922 
1988/11,109737629 ,-,25867011 ,-,25613708 ,-,253303 ,12040 ,9131210 ,3220 ,836678 ,161165 ,3090619 ,-,4563468 ,-,5188873 ,-,15970817 ,-,15844910 ,950 ,125907 ,-,565388 ,29000 ,1221156 ,-,-,31812 ,1584338 ,-,16969476 ,1080805 ,11108241 ,-,3296256 ,147098 ,1985809 ,-,-,-,-,461250 ,2540019 ,228013 ,1170233 ,-,7020866 ,-,1694432 ,235255 ,586117 ,-,19911888 ,178429 ,6675797 ,2697 ,1036612 ,-,355316 ,-,9709080 ,-,1278614 ,-,566830 ,-,324659 ,54 ,19690 ,-,-,151 ,211 ,-,1714701 ,-,8925 ,-,-,-,-,-,766987 ,-,464492 ,4888 ,6202 ,-,-,5051 ,45023 ,-,20778 ,2 ,1500 ,-,-,-,-,-,21937433 ,-,21633600 ,-,303833 ,-,49189 ,-,15032481 ,808849 ,739831 ,383785 ,703813 
1988/12,105294675 ,-,22340646 ,-,22105295 ,-,235351 ,11934 ,7301380 ,2396 ,623430 ,166067 ,3302030 ,-,4730198 ,-,4099350 ,-,12218252 ,-,12109653 ,958 ,108599 ,-,887590 ,26114 ,591047 ,-,-,15921 ,693517 ,-,21687761 ,1495073 ,14805953 ,-,3807015 ,133521 ,1661034 ,-,-,-,-,457810 ,2595506 ,231543 ,1312004 ,-,8830280 ,-,1339964 ,234332 ,524084 ,-,18911582 ,84448 ,4964138 ,2538 ,973051 ,-,321944 ,-,10682524 ,-,998969 ,-,530293 ,-,495772 ,15 ,3547 ,-,-,325 ,3133 ,-,1653058 ,-,5911 ,98990 ,3959 ,-,-,-,923947 ,-,362997 ,14706 ,20059 ,-,-,7828 ,31137 ,-,21526 ,1 ,2529 ,-,772 ,-,-,-,19135798 ,-,18379989 ,-,755809 ,-,80329 ,-,12696331 ,947677 ,787208 ,279699 ,537985 
1989/01,107069057 ,-,21497916 ,-,21276738 ,-,221178 ,11717 ,7087635 ,1627 ,403654 ,220305 ,4184294 ,-,4874491 ,-,2571107 ,-,12210377 ,-,11957678 ,2350 ,252699 ,-,1111904 ,6601 ,274693 ,-,-,20513 ,906566 ,-,20740483 ,1447061 ,15157769 ,-,2854905 ,85384 ,1109514 ,-,-,-,-,399685 ,2283374 ,287215 ,1584524 ,-,8369349 ,-,1427674 ,145322 ,329484 ,-,21277793 ,176001 ,6912155 ,4133 ,1763744 ,-,420339 ,-,10031403 ,-,1381504 ,-,511610 ,-,448002 ,9 ,2915 ,4 ,2657 ,352 ,383 ,-,1695736 ,-,392 ,-,-,-,-,-,793215 ,-,465115 ,4314 ,6812 ,-,-,1380 ,38520 ,-,11835 ,-,-,-,621 ,-,-,-,20817566 ,-,20458476 ,-,359090 ,-,46877 ,-,15666920 ,869052 ,592416 ,246064 ,539892 
1989/02,93238021 ,-,17522231 ,-,17364538 ,-,157693 ,10862 ,5801247 ,2806 ,646262 ,198898 ,3851816 ,-,4384488 ,-,1279041 ,-,11639051 ,-,11511113 ,984 ,127938 ,-,1114971 ,13700 ,503757 ,-,-,20410 ,917534 ,-,20501874 ,1380813 ,16088151 ,-,3034348 ,45077 ,654732 ,-,-,-,-,173376 ,1043253 ,80869 ,435621 ,-,5645613 ,-,1058845 ,212974 ,378130 ,-,13575010 ,139125 ,3085412 ,3087 ,1134178 ,-,272091 ,-,7277965 ,-,1144755 ,-,497438 ,-,403662 ,28 ,5911 ,5 ,1098 ,609 ,2054 ,-,1387280 ,-,4158 ,93947 ,3757 ,-,-,-,771528 ,-,318618 ,6157 ,9914 ,-,-,2129 ,9864 ,-,19161 ,-,-,-,6875 ,-,-,-,22544139 ,-,22034724 ,-,509415 ,-,68414 ,-,17079403 ,828786 ,704833 ,370886 ,644041 
1989/03,126790522 ,-,25640082 ,-,25282225 ,-,357857 ,15529 ,9946381 ,1854 ,457452 ,249069 ,4916464 ,-,5200898 ,-,1408911 ,-,17834785 ,-,17789527 ,366 ,45258 ,-,2906203 ,21585 ,732238 ,-,-,32208 ,1525570 ,-,23661152 ,1298387 ,17027785 ,-,3393254 ,89952 ,1475034 ,-,-,-,-,518383 ,3121412 ,318343 ,1809978 ,-,8594278 ,-,1813611 ,259216 ,716490 ,-,20679282 ,90654 ,4872481 ,5150 ,2457813 ,-,469857 ,-,10447696 ,-,1635164 ,-,493692 ,-,524173 ,6 ,1414 ,-,-,4 ,495 ,-,1903655 ,-,-,-,-,-,-,-,923683 ,-,454036 ,9412 ,15096 ,-,-,2376 ,34438 ,-,207466 ,-,-,-,410 ,-,-,-,27745649 ,-,27349391 ,-,396258 ,-,61231 ,-,21397000 ,964888 ,799879 ,391882 ,805809 
1989/04,115488869 ,-,21174743 ,-,20824175 ,-,350568 ,11259 ,7376789 ,4181 ,1039170 ,180241 ,3592508 ,-,3904899 ,-,1088782 ,-,11898916 ,-,11832486 ,578 ,66430 ,-,1086255 ,6710 ,147671 ,-,-,12248 ,562612 ,-,20856176 ,1127180 ,15873562 ,-,3383276 ,84279 ,1489143 ,-,-,-,-,232731 ,1544350 ,66716 ,421216 ,-,7162277 ,-,1748213 ,193590 ,477093 ,-,21209668 ,34668 ,2436787 ,2752 ,1179535 ,-,339493 ,-,14703390 ,-,1333331 ,-,764130 ,-,216701 ,12 ,4045 ,8 ,816 ,261 ,5280 ,-,2074362 ,-,19079 ,101192 ,4120 ,-,-,-,1060625 ,-,468227 ,12765 ,25123 ,-,-,877 ,10984 ,-,77813 ,-,-,-,10285 ,-,-,-,30818213 ,-,30550968 ,-,267245 ,-,101693 ,-,22484299 ,822124 ,546035 ,440599 ,966988 
1989/05,115528420 ,-,22024114 ,-,21615167 ,-,408947 ,9724 ,7087686 ,3103 ,809310 ,193758 ,3985109 ,-,4765660 ,-,1409841 ,-,14814259 ,-,14783932 ,212 ,30327 ,-,1518721 ,23575 ,985777 ,-,-,24122 ,1170303 ,-,20596191 ,1018794 ,15406832 ,-,3825721 ,99098 ,1934932 ,-,-,-,-,163780 ,1174920 ,65525 ,442300 ,-,8290751 ,-,1720439 ,236750 ,550953 ,-,19889018 ,53311 ,2699085 ,3328 ,1345496 ,-,388495 ,-,12176545 ,-,1759392 ,-,1058640 ,-,505810 ,25 ,8200 ,-,-,5153 ,16269 ,-,2863115 ,-,24997 ,258590 ,6355 ,-,-,-,1605750 ,-,575802 ,12580 ,23367 ,-,-,5352 ,14497 ,-,78434 ,-,-,-,15025 ,-,-,-,26466728 ,-,26076208 ,-,390520 ,-,106936 ,-,17824207 ,969555 ,699933 ,524885 ,976919 
1989/06,125276062 ,-,21346749 ,-,20980378 ,-,366371 ,10828 ,7609193 ,3009 ,839477 ,173344 ,3902951 ,-,4795517 ,-,1136027 ,-,17100941 ,-,16964864 ,1038 ,136077 ,-,956745 ,31136 ,1219786 ,-,-,30052 ,1544629 ,-,24249671 ,1049981 ,17200004 ,-,4663142 ,52219 ,1039282 ,-,-,-,-,340723 ,2350070 ,182271 ,1147719 ,-,8884773 ,-,1924091 ,225728 ,593220 ,-,21317604 ,63664 ,3026186 ,3744 ,1997383 ,-,487116 ,-,12564002 ,-,1832137 ,-,1132335 ,-,503840 ,25 ,12868 ,-,-,13797 ,15201 ,-,2830690 ,-,41479 ,50000 ,707 ,-,-,-,1407965 ,-,706497 ,31963 ,57149 ,-,-,2557 ,37809 ,-,82248 ,-,-,-,29849 ,-,-,-,28959546 ,-,24297221 ,-,4662325 ,-,74358 ,-,16770431 ,624846 ,482063 ,306992 ,628415 
1989/07,127807887 ,-,21955575 ,-,21422121 ,-,533454 ,10471 ,8151339 ,3792 ,1074757 ,178995 ,3924533 ,-,4656165 ,-,1130679 ,-,18382366 ,-,18157557 ,1913 ,224809 ,-,987586 ,28150 ,1114759 ,-,-,24200 ,1201857 ,-,19974504 ,890889 ,14180651 ,-,3435968 ,61309 ,1212800 ,-,-,-,-,333013 ,2346970 ,191626 ,1269293 ,-,10066639 ,-,1794016 ,215454 ,832100 ,-,22220744 ,82154 ,4000802 ,3484 ,1718338 ,-,481299 ,-,12905107 ,-,1713598 ,-,950526 ,-,476102 ,28 ,8398 ,1 ,263 ,11883 ,12127 ,-,3007339 ,-,32664 ,-,-,-,-,-,1237793 ,-,1137884 ,7539 ,14040 ,-,-,4917 ,14479 ,-,224382 ,-,-,-,19402 ,-,-,-,31500236 ,-,29895835 ,-,1604401 ,-,85293 ,-,23494320 ,703812 ,790064 ,348753 ,754950 
1989/08,146547269 ,-,20240672 ,-,19936483 ,-,304189 ,9575 ,6965446 ,4105 ,1168219 ,118213 ,2738040 ,-,5086211 ,-,1230556 ,-,17768871 ,-,17592225 ,1459 ,176646 ,-,1172476 ,26711 ,766340 ,-,-,21582 ,1058821 ,-,25181228 ,1169638 ,18783131 ,-,3871404 ,93709 ,1770578 ,-,-,-,-,290595 ,2152334 ,87346 ,610235 ,-,9545473 ,-,1804625 ,250808 ,976797 ,-,23919272 ,52461 ,2838345 ,5660 ,2413047 ,-,466905 ,-,14980189 ,-,1740434 ,-,1069411 ,-,516650 ,44 ,17352 ,-,-,4129 ,10158 ,-,3578100 ,-,16136 ,85000 ,1209 ,-,-,-,1488351 ,-,1294684 ,19929 ,66848 ,-,-,10660 ,55236 ,-,42558 ,-,-,-,11903 ,-,-,-,45754445 ,-,45240855 ,-,513590 ,-,122225 ,-,37933196 ,993128 ,1314316 ,493107 ,948322 
1989/09,146737633 ,-,19266090 ,-,18938903 ,-,327187 ,8510 ,6318295 ,3347 ,981738 ,134457 ,2995117 ,-,4514233 ,-,1289980 ,-,16078454 ,-,15856285 ,1452 ,222169 ,-,1179604 ,20653 ,823792 ,-,-,24585 ,1164819 ,-,24777017 ,1090070 ,18300723 ,-,3919812 ,75859 ,1437224 ,-,-,-,-,311814 ,2318726 ,101198 ,729312 ,-,7472009 ,-,1717069 ,153333 ,598408 ,-,20987541 ,83551 ,3563896 ,1979 ,841926 ,-,447412 ,-,13118174 ,-,1922227 ,-,728283 ,-,522197 ,54 ,13836 ,-,-,19536 ,21176 ,-,3490085 ,-,21044 ,70000 ,1025 ,-,-,-,1511924 ,-,1270294 ,7612 ,21182 ,-,-,1536 ,12082 ,-,82854 ,-,-,-,45462 ,-,-,-,54061386 ,-,52657884 ,-,1403502 ,-,86187 ,-,43040495 ,1006290 ,1175650 ,498245 ,985927 
1989/10,152381777 ,-,23989332 ,-,23643601 ,-,345731 ,9487 ,5924684 ,3407 ,927128 ,111571 ,2503622 ,-,5265081 ,-,4952689 ,-,19049144 ,-,18956349 ,633 ,92795 ,-,1229727 ,19345 ,1029256 ,-,-,33175 ,1477113 ,-,24816249 ,1114904 ,17650355 ,-,3682337 ,84941 ,1545051 ,-,-,-,-,485755 ,3439169 ,299366 ,1975069 ,-,7844845 ,-,2158180 ,236055 ,599987 ,-,20922745 ,59000 ,2976977 ,2740 ,1011949 ,-,486440 ,-,13195891 ,-,1844598 ,-,942041 ,-,805331 ,26 ,11599 ,-,-,10768 ,10577 ,-,3222037 ,-,30083 ,133140 ,5325 ,-,-,-,1252423 ,-,1227275 ,17808 ,69540 ,-,-,13463 ,38699 ,-,66467 ,-,-,-,22358 ,-,-,-,51665627 ,-,51287225 ,-,378402 ,-,118640 ,-,41579198 ,784324 ,1341862 ,480730 ,1074627 
1989/11,141173076 ,-,26117497 ,-,25894326 ,-,223171 ,14572 ,8609221 ,4724 ,1320403 ,63305 ,1416857 ,-,5201396 ,-,5558274 ,-,14949355 ,-,14831204 ,625 ,118151 ,-,934837 ,18090 ,769602 ,-,-,17631 ,747872 ,-,29968553 ,1367185 ,21524258 ,-,4860878 ,111479 ,2050921 ,-,-,-,-,485301 ,3393759 ,292060 ,1924151 ,-,7673381 ,-,1731167 ,222787 ,409104 ,-,18963801 ,60404 ,2893732 ,2603 ,958346 ,-,550105 ,-,11654652 ,-,1860039 ,-,749237 ,-,493210 ,10 ,3004 ,3352 ,13063 ,11294 ,17046 ,-,4580813 ,-,6440 ,-,-,-,-,-,2072224 ,-,1594757 ,46531 ,113710 ,-,-,4500 ,8765 ,-,69115 ,-,-,-,32020 ,-,-,-,38357351 ,-,37787346 ,-,570005 ,-,162235 ,-,26708204 ,784130 ,1146797 ,464299 ,1061644 
1989/12,136243995 ,-,27083903 ,-,26709983 ,-,373920 ,19224 ,12279891 ,4212 ,1128494 ,66844 ,1494613 ,-,4273468 ,-,3999383 ,-,14096091 ,-,13971695 ,921 ,124396 ,-,806158 ,9635 ,383243 ,-,-,19090 ,780619 ,-,33310044 ,1467532 ,23299911 ,-,5772906 ,104205 ,1838951 ,-,-,-,-,548556 ,3827088 ,396701 ,2643064 ,-,7687492 ,-,2053630 ,272744 ,579002 ,-,17797321 ,52537 ,1951213 ,2969 ,1140049 ,-,555844 ,-,11006723 ,-,1752686 ,-,1014587 ,-,553991 ,27 ,10763 ,2 ,4332 ,8538 ,11013 ,-,3840249 ,-,24013 ,133103 ,5324 ,-,-,-,1630889 ,-,1273719 ,29540 ,134112 ,-,-,18243 ,29310 ,-,111187 ,-,-,-,35882 ,-,-,-,31763717 ,-,31123275 ,-,640442 ,-,141292 ,-,21497729 ,786083 ,937187 ,463037 ,1031876 
